Counter,Timestamp_ms,SPS30_Particles,SPS30_Conc,PMSA_Particles,PMSA_Conc,PM2012_Particles,PM2012_Conc_GRIMM,PM2012_Conc_TSI,PM2016_Particles,PM2016_Conc
22,39867,125,20,990,32,744,27,19,3178,32,
23,41381,124,20,1014,32,760,28,20,3195,33,
24,42491,123,19,1027,32,761,28,20,3190,33,
25,43606,122,19,1039,32,764,28,20,3181,33,
26,44717,122,19,1052,32,763,28,20,3167,32,
27,45834,120,19,1062,32,753,27,19,3160,32,
28,46947,119,19,1060,33,752,27,19,3136,31,
29,48068,117,18,1059,33,748,27,19,3120,31,
30,49184,115,18,1055,33,742,27,19,3095,30,
31,50308,113,18,1050,31,745,27,19,3079,30,
32,51428,110,17,1031,31,740,27,19,3056,30,
33,52641,109,17,1019,31,753,27,19,3049,33,
34,53752,109,17,1007,31,757,28,20,3071,35,
35,54870,108,17,991,31,758,28,20,3068,37,
36,55985,107,17,973,29,756,27,19,3065,37,
37,57107,106,17,960,29,755,28,20,3058,37,
38,58226,104,16,945,29,755,28,20,3049,37,
39,59400,102,16,932,29,766,28,20,3054,37,
40,60551,101,16,910,29,765,28,20,3078,37,
41,61707,100,16,901,29,777,29,20,3074,37,
42,62859,100,16,889,29,790,29,20,3086,37,
43,64021,100,16,880,29,806,30,21,3128,37,
44,65175,100,16,872,29,818,30,21,3120,37,
45,66333,100,16,871,29,826,30,21,3129,37,
46,67486,99,16,872,29,836,31,22,3147,38,
47,68644,99,16,874,29,840,31,22,3154,38,
48,69801,100,16,880,29,830,31,22,3161,38,
49,70965,103,16,885,29,838,32,22,3207,40,
50,72122,105,17,893,29,857,32,23,3224,41,
51,73284,107,17,903,29,852,33,23,3237,42,
52,74447,110,17,912,29,853,33,23,3229,42,
53,75662,110,17,912,29,859,33,23,3240,44,
54,76815,113,18,923,29,864,33,23,3271,46,
55,77973,116,18,940,29,870,33,23,3291,46,
56,79123,117,18,948,29,889,34,24,3310,46,
57,80283,119,19,957,29,895,34,24,3316,46,
58,81444,121,19,969,31,904,35,24,3333,46,
59,82602,121,19,980,31,909,35,24,3332,46,
60,83759,122,19,989,32,915,35,25,3319,47,
61,84924,124,19,996,32,917,35,25,3317,48,
62,86082,125,20,1010,31,919,35,25,3301,48,
63,87245,126,20,1015,31,913,35,25,3297,48,
64,88405,128,20,1022,31,918,35,25,3294,47,
65,89568,128,20,1029,32,910,35,25,3298,48,
66,90737,129,20,1034,33,903,35,24,3309,48,
67,91901,128,20,1035,32,889,34,24,3312,48,
68,93067,128,20,1036,32,900,35,24,3283,49,
69,94291,128,20,1037,33,902,35,24,3274,49,
70,95448,128,20,1039,33,887,34,24,3246,49,
71,96605,127,20,1038,33,880,34,24,3266,51,
72,97761,127,20,1038,33,884,34,24,3288,56,
73,98921,127,20,1039,33,888,34,24,3310,56,
74,100079,128,20,1040,33,884,34,24,3310,56,
75,101239,129,20,1044,32,881,34,24,3318,56,
76,102398,129,20,1046,32,882,34,24,3343,58,
77,103562,129,20,1049,33,891,34,24,3334,58,
78,104720,130,20,1054,33,887,34,24,3344,58,
79,105885,130,20,1056,33,899,35,25,3358,59,
80,107044,131,21,1056,32,905,35,25,3381,61,
81,108218,131,21,1055,32,915,35,25,3394,61,
82,109382,131,21,1054,33,925,36,26,3464,63,
83,110551,131,21,1054,33,922,35,25,3504,65,
84,111713,130,20,1057,33,929,36,26,3534,65,
85,112933,130,20,1060,33,938,36,26,3548,66,
86,114087,130,20,1064,33,961,38,27,3552,67,
87,115249,133,21,1066,33,981,38,27,3578,68,
88,116408,135,21,1070,33,1006,39,27,3678,74,
89,117572,137,22,1086,33,1022,39,28,3724,76,
90,118736,139,22,1094,33,1035,40,28,3737,78,
91,119897,140,22,1100,33,1038,40,28,3742,80,
92,121056,141,22,1107,34,1047,40,28,3771,84,
93,122223,143,23,1111,34,1058,41,29,3816,87,
94,123389,144,23,1114,34,1061,41,29,3868,91,
95,124561,145,23,1114,36,1058,42,29,3901,94,
96,125726,146,23,1112,36,1071,42,29,3907,95,
97,126899,148,24,1108,35,1092,43,30,3936,103,
98,128067,150,24,1108,35,1110,44,31,3982,110,
99,129239,152,25,1104,35,1124,45,31,3982,112,
100,130405,153,25,1100,35,1121,45,31,3986,112,
101,131633,155,25,1098,35,1137,45,32,3987,111,
102,132791,156,25,1092,35,1155,46,32,4005,113,
103,133957,157,25,1089,35,1158,46,32,4055,119,
104,135117,157,26,1089,35,1173,46,33,4041,119,
105,136287,158,26,1092,35,1172,47,33,65535,65535,
106,137447,160,26,1094,36,1195,48,33,4059,120,
107,138616,161,27,1096,36,1199,48,34,4055,119,
108,139781,162,27,1098,36,1192,48,34,4047,118,
109,140949,163,27,1096,36,1182,48,33,4045,119,
110,142114,162,27,1094,35,1182,48,33,4039,119,
111,143283,161,27,1094,34,1183,48,33,4033,119,
112,144448,160,27,1095,34,1183,48,33,4017,118,
113,145624,160,27,1094,34,1195,48,34,4033,124,
114,146796,159,27,1092,34,1199,48,34,4050,125,
115,147970,158,27,1089,34,1196,48,34,4049,125,
116,149140,155,26,1078,34,1199,48,34,4028,125,
117,150362,154,26,1073,33,1196,48,34,4044,127,
118,151522,153,26,1068,33,1211,50,34,4039,130,
119,152688,153,26,1061,33,1215,49,34,4061,133,
120,153847,152,26,1055,33,1259,51,35,4124,144,
121,155016,152,26,1049,33,1293,52,36,4166,148,
122,156181,153,26,1041,33,1301,52,37,4193,151,
123,157351,153,26,1042,32,1306,52,37,4140,144,
124,158516,153,26,1043,32,1307,52,37,4130,144,
125,159689,152,26,1047,32,1312,52,37,4132,144,
126,160857,151,26,1049,33,1312,52,37,4113,143,
127,162032,150,26,1051,33,1319,53,38,4104,142,
128,163201,149,26,1054,33,1313,52,37,4103,140,
129,164382,147,25,1057,32,1322,53,38,4112,140,
130,165552,146,25,1058,32,1348,54,39,4116,142,
131,166732,146,25,1059,33,1358,55,39,4129,147,
132,167905,145,25,1061,33,1350,55,39,4133,150,
133,169133,141,24,1063,32,1345,55,39,4110,149,
134,170296,139,24,1066,32,1340,55,39,4090,146,
135,171466,138,24,1071,32,1332,54,38,4087,146,
136,172631,136,24,1074,32,1316,54,38,4080,142,
137,173800,134,23,1075,32,1292,53,37,4069,139,
138,174969,132,23,1076,33,1271,52,36,4050,135,
139,176143,131,23,1076,33,1249,52,35,4029,132,
140,177313,129,22,1073,33,1225,51,35,3954,123,
141,178488,129,22,1068,33,1227,51,34,3939,121,
142,179661,128,22,1062,33,1221,51,34,3917,118,
143,180839,128,22,1062,33,1214,51,34,3889,113,
144,182010,127,22,1060,32,1198,50,34,3856,110,
145,183187,126,22,1059,32,1201,50,34,3806,107,
146,184360,126,21,1057,32,1194,50,34,3797,104,
147,185537,126,21,1055,32,1182,50,33,3795,103,
148,186716,126,21,1054,32,1150,50,33,3765,94,
149,187944,125,21,1053,33,1129,49,32,3725,87,
150,189108,125,21,1052,33,1117,49,32,3718,84,
151,190280,124,21,1051,33,1095,48,31,3697,83,
152,191446,123,21,1050,33,1067,47,31,3693,82,
153,192621,122,21,1048,33,1054,47,30,3674,80,
154,193789,121,20,1042,32,1052,46,30,3634,75,
155,194966,120,20,1040,32,1033,46,29,3627,74,
156,196135,119,19,1037,33,1032,46,29,3596,71,
157,197309,118,19,1036,33,991,44,28,3571,70,
158,198484,117,19,1038,33,994,44,28,3575,69,
159,199696,116,19,1040,33,993,44,28,3585,69,
